0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:03 +0900] "GET /semiProject/cs/qna/js/simplebar.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:03 +0900] "GET /semiProject/cs/qna/js/daterangepicker.js HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:03 +0900] "GET /semiProject/cs/qna/js/jquery.stickOnScroll.js HTTP/1.1" 404 868
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:03 +0900] "GET /semiProject/cs/qna/js/tinycolor-min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:03 +0900] "GET /semiProject/cs/qna/js/config.js HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:03 +0900] "GET /semiProject/cs/qna/js/jquery.dataTables.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:03 +0900] "GET /semiProject/cs/qna/js/dataTables.bootstrap4.min.js HTTP/1.1" 404 873
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:03 +0900] "GET /semiProject/cs/qna/js/apps.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:05 +0900] "GET /semiProject/cs/qna/show.jsp?b_id=154&pageNum=1 HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/css/simplebar.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/css/feather.css HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/css/dataTables.bootstrap4.css HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/css/daterangepicker.css HTTP/1.1" 404 865
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/css/app-light.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/css/app-dark.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/images/lock.png HTTP/1.1" 404 849
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/popper.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/moment.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/bootstrap.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/simplebar.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/daterangepicker.js HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/jquery.stickOnScroll.js HTTP/1.1" 404 868
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/tinycolor-min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/config.js HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/jquery.dataTables.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/dataTables.bootstrap4.min.js HTTP/1.1" 404 873
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:06 +0900] "GET /semiProject/cs/qna/js/apps.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/qnaList_u.jsp HTTP/1.1" 200 10429
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/css/simplebar.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/css/feather.css HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/css/dataTables.bootstrap4.css HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/css/daterangepicker.css HTTP/1.1" 404 865
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/css/app-light.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/css/app-dark.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/popper.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/moment.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/bootstrap.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/simplebar.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/jquery.stickOnScroll.js HTTP/1.1" 404 868
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/config.js HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/daterangepicker.js HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/tinycolor-min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/jquery.dataTables.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/apps.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:27 +0900] "GET /semiProject/cs/qna/js/dataTables.bootstrap4.min.js HTTP/1.1" 404 873
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/qnaList_u.jsp?pageNum=2 HTTP/1.1" 200 10419
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/css/simplebar.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/css/feather.css HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/css/dataTables.bootstrap4.css HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/css/daterangepicker.css HTTP/1.1" 404 865
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/css/app-light.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/css/app-dark.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/popper.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/moment.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/bootstrap.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/simplebar.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/daterangepicker.js HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/jquery.stickOnScroll.js HTTP/1.1" 404 868
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/tinycolor-min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/config.js HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/jquery.dataTables.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/dataTables.bootstrap4.min.js HTTP/1.1" 404 873
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:30 +0900] "GET /semiProject/cs/qna/js/apps.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/qnaList_u.jsp?pageNum=3 HTTP/1.1" 200 10425
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/css/simplebar.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/css/feather.css HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/css/dataTables.bootstrap4.css HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/css/daterangepicker.css HTTP/1.1" 404 865
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/css/app-light.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/css/app-dark.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/popper.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/moment.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/bootstrap.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/simplebar.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/daterangepicker.js HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/jquery.stickOnScroll.js HTTP/1.1" 404 868
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/tinycolor-min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/config.js HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/jquery.dataTables.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/dataTables.bootstrap4.min.js HTTP/1.1" 404 873
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:32 +0900] "GET /semiProject/cs/qna/js/apps.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/qnaList_u.jsp?pageNum=4 HTTP/1.1" 200 10654
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/css/simplebar.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/css/feather.css HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/css/dataTables.bootstrap4.css HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/css/daterangepicker.css HTTP/1.1" 404 865
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/css/app-light.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/css/app-dark.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/popper.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/images/replyE.png HTTP/1.1" 200 10593
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/moment.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/bootstrap.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/simplebar.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/daterangepicker.js HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/jquery.stickOnScroll.js HTTP/1.1" 404 868
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/tinycolor-min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/config.js HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/jquery.dataTables.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/dataTables.bootstrap4.min.js HTTP/1.1" 404 873
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:33 +0900] "GET /semiProject/cs/qna/js/apps.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/qnaList_u.jsp?pageNum=5 HTTP/1.1" 200 11018
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/css/simplebar.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/css/daterangepicker.css HTTP/1.1" 404 865
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/css/feather.css HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/css/dataTables.bootstrap4.css HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/css/app-light.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/css/app-dark.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/moment.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/popper.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/bootstrap.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/simplebar.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/daterangepicker.js HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/jquery.stickOnScroll.js HTTP/1.1" 404 868
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/tinycolor-min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/config.js HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/jquery.dataTables.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/dataTables.bootstrap4.min.js HTTP/1.1" 404 873
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:35 +0900] "GET /semiProject/cs/qna/js/apps.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/qnaList_u.jsp?pageNum=6 HTTP/1.1" 200 11134
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/css/simplebar.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/css/feather.css HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/css/dataTables.bootstrap4.css HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/css/daterangepicker.css HTTP/1.1" 404 865
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/css/app-light.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/css/app-dark.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/popper.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/moment.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/bootstrap.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/simplebar.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/daterangepicker.js HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/jquery.stickOnScroll.js HTTP/1.1" 404 868
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/tinycolor-min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/config.js HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/jquery.dataTables.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/dataTables.bootstrap4.min.js HTTP/1.1" 404 873
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:37 +0900] "GET /semiProject/cs/qna/js/apps.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/qnaList_u.jsp?pageNum=10 HTTP/1.1" 200 11171
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/css/simplebar.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/css/feather.css HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/css/dataTables.bootstrap4.css HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/css/daterangepicker.css HTTP/1.1" 404 865
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/css/app-light.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/css/app-dark.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/popper.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/moment.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/images/image.png HTTP/1.1" 200 1757
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/bootstrap.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/simplebar.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/daterangepicker.js HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/jquery.stickOnScroll.js HTTP/1.1" 404 868
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/tinycolor-min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/config.js HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/jquery.dataTables.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/dataTables.bootstrap4.min.js HTTP/1.1" 404 873
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:38 +0900] "GET /semiProject/cs/qna/js/apps.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/qnaList_u.jsp?pageNum=10 HTTP/1.1" 200 11171
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/css/simplebar.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/css/feather.css HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/css/dataTables.bootstrap4.css HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/css/daterangepicker.css HTTP/1.1" 404 865
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/css/app-light.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/css/app-dark.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/popper.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/moment.min.js HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/bootstrap.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/simplebar.min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/daterangepicker.js HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/jquery.stickOnScroll.js HTTP/1.1" 404 868
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/tinycolor-min.js HTTP/1.1" 404 861
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/config.js HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/jquery.dataTables.min.js HTTP/1.1" 404 869
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/dataTables.bootstrap4.min.js HTTP/1.1" 404 873
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:41 +0900] "GET /semiProject/cs/qna/js/apps.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:42 +0900] "GET /semiProject/cs/qna/qnaList_u.jsp?pageNum=11 HTTP/1.1" 200 11158
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:42 +0900] "GET /semiProject/cs/qna/css/simplebar.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:42 +0900] "GET /semiProject/cs/qna/css/feather.css HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:42 +0900] "GET /semiProject/cs/qna/css/dataTables.bootstrap4.css HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:42 +0900] "GET /semiProject/cs/qna/css/daterangepicker.css HTTP/1.1" 404 865
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:42 +0900] "GET /semiProject/cs/qna/css/app-light.css HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:42 +0900] "GET /semiProject/cs/qna/css/app-dark.css HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [21/Sep/2022:15:07:42 +0900] "GET /semiProject/cs/qna/js/popper.min.js HTTP/1.1" 404 858
